Chan_0_1,Chan_0_2,Chan_1_2,timestamp
1345, 937, 1226, Wed Jun 28 15:41:18 2023
1369, 938, 1258, Wed Jun 28 15:42:18 2023
1305, 914, 1265, Wed Jun 28 15:43:18 2023
1316, 932, 1244, Wed Jun 28 15:44:18 2023
1310, 894, 1239, Wed Jun 28 15:45:18 2023
1334, 937, 1222, Wed Jun 28 15:46:18 2023
1350, 907, 1226, Wed Jun 28 15:47:18 2023
1322, 933, 1229, Wed Jun 28 15:48:18 2023
1277, 846, 1160, Wed Jun 28 15:49:18 2023
989, 714, 919, Wed Jun 28 15:50:18 2023
804, 561, 747, Wed Jun 28 15:51:18 2023
637, 444, 559, Wed Jun 28 15:52:18 2023
472, 331, 449, Wed Jun 28 15:53:18 2023
376, 255, 341, Wed Jun 28 15:54:18 2023
314, 230, 299, Wed Jun 28 15:55:18 2023
206, 147, 192, Wed Jun 28 15:56:18 2023
222, 162, 206, Wed Jun 28 15:57:18 2023
198, 145, 197, Wed Jun 28 15:58:18 2023
215, 153, 193, Wed Jun 28 15:59:18 2023
199, 144, 173, Wed Jun 28 16:00:18 2023
169, 110, 143, Wed Jun 28 16:01:18 2023
144, 110, 142, Wed Jun 28 16:02:18 2023
121, 94, 137, Wed Jun 28 16:03:18 2023
97, 74, 108, Wed Jun 28 16:04:18 2023
91, 66, 86, Wed Jun 28 16:05:18 2023
79, 54, 68, Wed Jun 28 16:06:18 2023
66, 40, 47, Wed Jun 28 16:07:18 2023
71, 48, 61, Wed Jun 28 16:08:18 2023
60, 52, 62, Wed Jun 28 16:09:18 2023
74, 52, 60, Wed Jun 28 16:10:18 2023
72, 50, 61, Wed Jun 28 16:11:18 2023
80, 58, 76, Wed Jun 28 16:12:18 2023
55, 41, 53, Wed Jun 28 16:13:18 2023
50, 40, 51, Wed Jun 28 16:14:18 2023
60, 50, 52, Wed Jun 28 16:15:18 2023
44, 36, 38, Wed Jun 28 16:16:18 2023
56, 38, 46, Wed Jun 28 16:17:18 2023
54, 37, 46, Wed Jun 28 16:18:18 2023
45, 34, 45, Wed Jun 28 16:19:18 2023
50, 31, 38, Wed Jun 28 16:20:18 2023
45, 28, 36, Wed Jun 28 16:21:18 2023
58, 38, 49, Wed Jun 28 16:22:18 2023
51, 31, 44, Wed Jun 28 16:23:18 2023
50, 41, 51, Wed Jun 28 16:24:18 2023
49, 36, 42, Wed Jun 28 16:25:18 2023
48, 40, 52, Wed Jun 28 16:26:18 2023
65, 50, 57, Wed Jun 28 16:27:18 2023
45, 37, 55, Wed Jun 28 16:28:18 2023
58, 38, 46, Wed Jun 28 16:29:18 2023
47, 36, 43, Wed Jun 28 16:30:18 2023
60, 45, 59, Wed Jun 28 16:31:18 2023
24, 23, 28, Wed Jun 28 16:32:18 2023
22, 13, 19, Wed Jun 28 16:33:18 2023
17, 15, 20, Wed Jun 28 16:34:18 2023
31, 26, 28, Wed Jun 28 16:35:18 2023
67, 47, 62, Wed Jun 28 16:36:18 2023
60, 44, 55, Wed Jun 28 16:37:18 2023
52, 41, 48, Wed Jun 28 16:38:18 2023
44, 40, 49, Wed Jun 28 16:39:18 2023
56, 42, 47, Wed Jun 28 16:40:18 2023
45, 32, 38, Wed Jun 28 16:41:18 2023
63, 49, 53, Wed Jun 28 16:42:18 2023
65, 47, 62, Wed Jun 28 16:43:18 2023
64, 43, 55, Wed Jun 28 16:44:18 2023
48, 36, 44, Wed Jun 28 16:45:18 2023
49, 31, 40, Wed Jun 28 16:46:18 2023
52, 40, 46, Wed Jun 28 16:47:18 2023
60, 39, 46, Wed Jun 28 16:48:18 2023
62, 47, 58, Wed Jun 28 16:49:18 2023
59, 43, 46, Wed Jun 28 16:50:18 2023
59, 43, 50, Wed Jun 28 16:51:18 2023
49, 35, 45, Wed Jun 28 16:52:18 2023
65, 53, 63, Wed Jun 28 16:53:18 2023
49, 34, 48, Wed Jun 28 16:54:18 2023
63, 42, 56, Wed Jun 28 16:55:18 2023
67, 46, 61, Wed Jun 28 16:56:18 2023
50, 33, 45, Wed Jun 28 16:57:18 2023
49, 35, 40, Wed Jun 28 16:58:18 2023
53, 43, 62, Wed Jun 28 16:59:18 2023
59, 42, 44, Wed Jun 28 17:00:18 2023
45, 37, 45, Wed Jun 28 17:01:18 2023
44, 32, 42, Wed Jun 28 17:02:18 2023
61, 44, 54, Wed Jun 28 17:03:18 2023
49, 40, 50, Wed Jun 28 17:04:18 2023
55, 46, 53, Wed Jun 28 17:05:18 2023
54, 37, 45, Wed Jun 28 17:06:18 2023
49, 41, 42, Wed Jun 28 17:07:18 2023
48, 35, 46, Wed Jun 28 17:08:18 2023
66, 55, 63, Wed Jun 28 17:09:18 2023
60, 44, 51, Wed Jun 28 17:10:18 2023
53, 37, 51, Wed Jun 28 17:11:18 2023
62, 50, 59, Wed Jun 28 17:12:18 2023
60, 46, 49, Wed Jun 28 17:13:18 2023
56, 35, 47, Wed Jun 28 17:14:18 2023
53, 39, 47, Wed Jun 28 17:15:18 2023
58, 42, 53, Wed Jun 28 17:16:18 2023
62, 45, 52, Wed Jun 28 17:17:18 2023
69, 50, 62, Wed Jun 28 17:18:18 2023
39, 36, 41, Wed Jun 28 17:19:18 2023
61, 39, 48, Wed Jun 28 17:20:18 2023
40, 28, 41, Wed Jun 28 17:21:18 2023
42, 29, 46, Wed Jun 28 17:22:18 2023
41, 36, 39, Wed Jun 28 17:23:18 2023
41, 28, 37, Wed Jun 28 17:24:18 2023
60, 48, 57, Wed Jun 28 17:25:18 2023
49, 38, 42, Wed Jun 28 17:26:18 2023
60, 45, 63, Wed Jun 28 17:27:18 2023
51, 34, 42, Wed Jun 28 17:28:18 2023
54, 37, 47, Wed Jun 28 17:29:18 2023
43, 33, 40, Wed Jun 28 17:30:18 2023
56, 37, 51, Wed Jun 28 17:31:18 2023
49, 43, 53, Wed Jun 28 17:32:18 2023
60, 51, 62, Wed Jun 28 17:33:18 2023
46, 37, 42, Wed Jun 28 17:34:18 2023
55, 38, 51, Wed Jun 28 17:35:18 2023
53, 45, 55, Wed Jun 28 17:36:18 2023
35, 35, 32, Wed Jun 28 17:37:18 2023
49, 39, 42, Wed Jun 28 17:38:18 2023
64, 45, 56, Wed Jun 28 17:39:18 2023
58, 38, 49, Wed Jun 28 17:40:18 2023
52, 39, 44, Wed Jun 28 17:41:18 2023
62, 46, 55, Wed Jun 28 17:42:18 2023
47, 29, 33, Wed Jun 28 17:43:18 2023
60, 43, 48, Wed Jun 28 17:44:18 2023
55, 42, 42, Wed Jun 28 17:45:18 2023
53, 42, 56, Wed Jun 28 17:46:18 2023
58, 43, 52, Wed Jun 28 17:47:18 2023
62, 41, 50, Wed Jun 28 17:48:18 2023
49, 39, 42, Wed Jun 28 17:49:18 2023
48, 34, 46, Wed Jun 28 17:50:18 2023
46, 41, 47, Wed Jun 28 17:51:18 2023
46, 34, 46, Wed Jun 28 17:52:18 2023
48, 36, 39, Wed Jun 28 17:53:18 2023
66, 52, 54, Wed Jun 28 17:54:18 2023
62, 38, 49, Wed Jun 28 17:55:18 2023
55, 40, 51, Wed Jun 28 17:56:18 2023
58, 43, 53, Wed Jun 28 17:57:18 2023
44, 31, 43, Wed Jun 28 17:58:18 2023
47, 39, 46, Wed Jun 28 17:59:18 2023
47, 40, 45, Wed Jun 28 18:00:18 2023
51, 42, 47, Wed Jun 28 18:01:18 2023
48, 32, 43, Wed Jun 28 18:02:18 2023
65, 51, 64, Wed Jun 28 18:03:18 2023
61, 51, 63, Wed Jun 28 18:04:18 2023
61, 38, 49, Wed Jun 28 18:05:18 2023
46, 37, 41, Wed Jun 28 18:06:18 2023
48, 38, 45, Wed Jun 28 18:07:18 2023
51, 40, 54, Wed Jun 28 18:08:18 2023
38, 24, 36, Wed Jun 28 18:09:18 2023
45, 32, 44, Wed Jun 28 18:10:18 2023
43, 32, 44, Wed Jun 28 18:11:18 2023
61, 41, 49, Wed Jun 28 18:12:18 2023
54, 33, 41, Wed Jun 28 18:13:18 2023
59, 35, 48, Wed Jun 28 18:14:18 2023
66, 54, 54, Wed Jun 28 18:15:18 2023
63, 50, 54, Wed Jun 28 18:16:18 2023
53, 44, 51, Wed Jun 28 18:17:18 2023
54, 44, 46, Wed Jun 28 18:18:18 2023
52, 38, 44, Wed Jun 28 18:19:18 2023
55, 48, 55, Wed Jun 28 18:20:18 2023
43, 42, 43, Wed Jun 28 18:21:18 2023
54, 41, 47, Wed Jun 28 18:22:18 2023
66, 43, 58, Wed Jun 28 18:23:18 2023
59, 37, 49, Wed Jun 28 18:24:18 2023
62, 45, 55, Wed Jun 28 18:25:18 2023
42, 35, 46, Wed Jun 28 18:26:18 2023
64, 54, 67, Wed Jun 28 18:27:18 2023
52, 39, 42, Wed Jun 28 18:28:18 2023
55, 37, 46, Wed Jun 28 18:29:18 2023
55, 35, 44, Wed Jun 28 18:30:18 2023
60, 43, 56, Wed Jun 28 18:31:18 2023
58, 45, 57, Wed Jun 28 18:32:18 2023
48, 36, 49, Wed Jun 28 18:33:18 2023
52, 39, 49, Wed Jun 28 18:34:18 2023
50, 43, 48, Wed Jun 28 18:35:18 2023
44, 35, 46, Wed Jun 28 18:36:18 2023
48, 35, 45, Wed Jun 28 18:37:18 2023
62, 35, 42, Wed Jun 28 18:38:18 2023
54, 37, 45, Wed Jun 28 18:39:18 2023
42, 32, 37, Wed Jun 28 18:40:18 2023
53, 39, 50, Wed Jun 28 18:41:18 2023
56, 40, 50, Wed Jun 28 18:42:18 2023
50, 35, 47, Wed Jun 28 18:43:18 2023
60, 43, 51, Wed Jun 28 18:44:18 2023
66, 51, 62, Wed Jun 28 18:45:18 2023
51, 41, 47, Wed Jun 28 18:46:18 2023
64, 48, 62, Wed Jun 28 18:47:18 2023
53, 35, 46, Wed Jun 28 18:48:18 2023
33, 33, 44, Wed Jun 28 18:49:18 2023
56, 39, 57, Wed Jun 28 18:50:18 2023
54, 39, 63, Wed Jun 28 18:51:18 2023
56, 39, 43, Wed Jun 28 18:52:18 2023
58, 37, 46, Wed Jun 28 18:53:18 2023
51, 38, 45, Wed Jun 28 18:54:18 2023
54, 45, 56, Wed Jun 28 18:55:18 2023
57, 45, 48, Wed Jun 28 18:56:18 2023
62, 50, 58, Wed Jun 28 18:57:18 2023
59, 49, 57, Wed Jun 28 18:58:18 2023
50, 28, 39, Wed Jun 28 18:59:18 2023
53, 40, 54, Wed Jun 28 19:00:18 2023
43, 31, 42, Wed Jun 28 19:01:18 2023
47, 39, 40, Wed Jun 28 19:02:18 2023
53, 47, 62, Wed Jun 28 19:03:18 2023
58, 41, 53, Wed Jun 28 19:04:18 2023
60, 53, 58, Wed Jun 28 19:05:18 2023
41, 33, 51, Wed Jun 28 19:06:18 2023
51, 36, 48, Wed Jun 28 19:07:18 2023
64, 46, 54, Wed Jun 28 19:08:18 2023
59, 42, 50, Wed Jun 28 19:09:18 2023
60, 46, 54, Wed Jun 28 19:10:18 2023
49, 35, 42, Wed Jun 28 19:11:18 2023
50, 28, 42, Wed Jun 28 19:12:18 2023
43, 37, 37, Wed Jun 28 19:13:18 2023
58, 39, 51, Wed Jun 28 19:14:18 2023
49, 36, 40, Wed Jun 28 19:15:18 2023
68, 52, 53, Wed Jun 28 19:16:18 2023
54, 39, 45, Wed Jun 28 19:17:18 2023
61, 47, 53, Wed Jun 28 19:18:18 2023
55, 45, 47, Wed Jun 28 19:19:18 2023
56, 39, 51, Wed Jun 28 19:20:18 2023
52, 33, 40, Wed Jun 28 19:21:18 2023
53, 39, 55, Wed Jun 28 19:22:18 2023
53, 42, 50, Wed Jun 28 19:23:18 2023
43, 29, 41, Wed Jun 28 19:24:18 2023
52, 32, 40, Wed Jun 28 19:25:18 2023
48, 38, 45, Wed Jun 28 19:26:18 2023
61, 48, 56, Wed Jun 28 19:27:18 2023
56, 39, 46, Wed Jun 28 19:28:18 2023
64, 42, 48, Wed Jun 28 19:29:18 2023
52, 35, 45, Wed Jun 28 19:30:18 2023
44, 34, 42, Wed Jun 28 19:31:18 2023
46, 35, 45, Wed Jun 28 19:32:18 2023
54, 44, 50, Wed Jun 28 19:33:18 2023
64, 49, 56, Wed Jun 28 19:34:18 2023
57, 43, 52, Wed Jun 28 19:35:18 2023
54, 43, 50, Wed Jun 28 19:36:18 2023
47, 37, 45, Wed Jun 28 19:37:18 2023
52, 47, 55, Wed Jun 28 19:38:18 2023
51, 42, 46, Wed Jun 28 19:39:18 2023
44, 30, 45, Wed Jun 28 19:40:18 2023
49, 34, 51, Wed Jun 28 19:41:18 2023
45, 35, 39, Wed Jun 28 19:42:18 2023
62, 43, 46, Wed Jun 28 19:43:18 2023
58, 49, 59, Wed Jun 28 19:44:18 2023
57, 40, 50, Wed Jun 28 19:45:18 2023
45, 41, 47, Wed Jun 28 19:46:18 2023
44, 31, 40, Wed Jun 28 19:47:18 2023
56, 39, 46, Wed Jun 28 19:48:18 2023
59, 42, 47, Wed Jun 28 19:49:18 2023
48, 41, 52, Wed Jun 28 19:50:18 2023
50, 42, 55, Wed Jun 28 19:51:18 2023
46, 32, 40, Wed Jun 28 19:52:18 2023
50, 35, 44, Wed Jun 28 19:53:18 2023
58, 38, 49, Wed Jun 28 19:54:18 2023
36, 25, 32, Wed Jun 28 19:55:18 2023
52, 46, 54, Wed Jun 28 19:56:18 2023
56, 45, 58, Wed Jun 28 19:57:18 2023
50, 38, 52, Wed Jun 28 19:58:18 2023
51, 29, 42, Wed Jun 28 19:59:18 2023
44, 33, 38, Wed Jun 28 20:00:18 2023
48, 32, 47, Wed Jun 28 20:01:18 2023
40, 32, 39, Wed Jun 28 20:02:18 2023
54, 39, 53, Wed Jun 28 20:03:18 2023
49, 38, 48, Wed Jun 28 20:04:18 2023
51, 31, 40, Wed Jun 28 20:05:18 2023
54, 38, 39, Wed Jun 28 20:06:18 2023
54, 42, 50, Wed Jun 28 20:07:18 2023
49, 38, 53, Wed Jun 28 20:08:18 2023
54, 38, 51, Wed Jun 28 20:09:18 2023
48, 38, 54, Wed Jun 28 20:10:18 2023
65, 47, 59, Wed Jun 28 20:11:18 2023
60, 43, 52, Wed Jun 28 20:12:18 2023
70, 54, 56, Wed Jun 28 20:13:18 2023
50, 39, 47, Wed Jun 28 20:14:18 2023
50, 43, 52, Wed Jun 28 20:15:18 2023
58, 44, 53, Wed Jun 28 20:16:18 2023
62, 52, 68, Wed Jun 28 20:17:18 2023
58, 41, 51, Wed Jun 28 20:18:18 2023
56, 45, 55, Wed Jun 28 20:19:18 2023
58, 42, 46, Wed Jun 28 20:20:18 2023
59, 39, 47, Wed Jun 28 20:21:18 2023
56, 38, 50, Wed Jun 28 20:22:18 2023
66, 45, 52, Wed Jun 28 20:23:18 2023
66, 44, 51, Wed Jun 28 20:24:18 2023
63, 49, 56, Wed Jun 28 20:25:18 2023
49, 42, 47, Wed Jun 28 20:26:18 2023
57, 37, 48, Wed Jun 28 20:27:18 2023
57, 36, 43, Wed Jun 28 20:28:18 2023
45, 34, 46, Wed Jun 28 20:29:18 2023
58, 42, 58, Wed Jun 28 20:30:18 2023
70, 48, 59, Wed Jun 28 20:31:18 2023
55, 39, 47, Wed Jun 28 20:32:18 2023
53, 38, 58, Wed Jun 28 20:33:18 2023
54, 39, 45, Wed Jun 28 20:34:18 2023
62, 40, 43, Wed Jun 28 20:35:18 2023
53, 34, 47, Wed Jun 28 20:36:18 2023
41, 34, 44, Wed Jun 28 20:37:18 2023
44, 31, 40, Wed Jun 28 20:38:18 2023
48, 37, 58, Wed Jun 28 20:39:18 2023
60, 45, 58, Wed Jun 28 20:40:18 2023
55, 39, 43, Wed Jun 28 20:41:18 2023
60, 38, 49, Wed Jun 28 20:42:18 2023
48, 35, 41, Wed Jun 28 20:43:18 2023
43, 33, 45, Wed Jun 28 20:44:18 2023
53, 39, 51, Wed Jun 28 20:45:18 2023
44, 29, 36, Wed Jun 28 20:46:18 2023
56, 40, 52, Wed Jun 28 20:47:18 2023
52, 40, 42, Wed Jun 28 20:48:18 2023
51, 44, 54, Wed Jun 28 20:49:18 2023
58, 39, 48, Wed Jun 28 20:50:18 2023
52, 42, 54, Wed Jun 28 20:51:18 2023
45, 36, 44, Wed Jun 28 20:52:18 2023
60, 40, 46, Wed Jun 28 20:53:18 2023
50, 33, 38, Wed Jun 28 20:54:18 2023
51, 41, 46, Wed Jun 28 20:55:18 2023
48, 36, 42, Wed Jun 28 20:56:18 2023
44, 30, 37, Wed Jun 28 20:57:18 2023
53, 45, 47, Wed Jun 28 20:58:18 2023
52, 35, 48, Wed Jun 28 20:59:18 2023
71, 54, 60, Wed Jun 28 21:00:18 2023
52, 41, 47, Wed Jun 28 21:01:18 2023
56, 43, 50, Wed Jun 28 21:02:18 2023
50, 38, 52, Wed Jun 28 21:03:18 2023
52, 32, 36, Wed Jun 28 21:04:18 2023
61, 48, 58, Wed Jun 28 21:05:18 2023
57, 48, 56, Wed Jun 28 21:06:18 2023
53, 44, 46, Wed Jun 28 21:07:18 2023
53, 38, 47, Wed Jun 28 21:08:18 2023
48, 41, 41, Wed Jun 28 21:09:18 2023
57, 48, 64, Wed Jun 28 21:10:18 2023
54, 32, 39, Wed Jun 28 21:11:18 2023
60, 47, 60, Wed Jun 28 21:12:18 2023
55, 42, 47, Wed Jun 28 21:13:18 2023
54, 41, 47, Wed Jun 28 21:14:18 2023
52, 37, 48, Wed Jun 28 21:15:18 2023
49, 41, 51, Wed Jun 28 21:16:18 2023
57, 47, 57, Wed Jun 28 21:17:18 2023
54, 45, 60, Wed Jun 28 21:18:18 2023
69, 53, 61, Wed Jun 28 21:19:18 2023
47, 41, 51, Wed Jun 28 21:20:18 2023
60, 51, 57, Wed Jun 28 21:21:18 2023
61, 45, 51, Wed Jun 28 21:22:18 2023
48, 34, 52, Wed Jun 28 21:23:18 2023
52, 33, 39, Wed Jun 28 21:24:18 2023
55, 40, 49, Wed Jun 28 21:25:18 2023
58, 47, 59, Wed Jun 28 21:26:18 2023
45, 36, 51, Wed Jun 28 21:27:18 2023
54, 39, 45, Wed Jun 28 21:28:18 2023
41, 29, 39, Wed Jun 28 21:29:18 2023
51, 40, 47, Wed Jun 28 21:30:18 2023
62, 43, 55, Wed Jun 28 21:31:18 2023
33, 25, 34, Wed Jun 28 21:32:18 2023
48, 41, 45, Wed Jun 28 21:33:18 2023
68, 52, 59, Wed Jun 28 21:34:18 2023
57, 51, 56, Wed Jun 28 21:35:18 2023
52, 39, 47, Wed Jun 28 21:36:18 2023
61, 48, 54, Wed Jun 28 21:37:18 2023
48, 35, 48, Wed Jun 28 21:38:18 2023
57, 43, 46, Wed Jun 28 21:39:18 2023
59, 39, 49, Wed Jun 28 21:40:18 2023
56, 47, 56, Wed Jun 28 21:41:18 2023
53, 43, 50, Wed Jun 28 21:42:18 2023
52, 41, 52, Wed Jun 28 21:43:18 2023
49, 38, 45, Wed Jun 28 21:44:18 2023
51, 39, 43, Wed Jun 28 21:45:18 2023
61, 55, 62, Wed Jun 28 21:46:18 2023
63, 49, 57, Wed Jun 28 21:47:18 2023
61, 46, 56, Wed Jun 28 21:48:18 2023
58, 43, 56, Wed Jun 28 21:49:18 2023
49, 34, 46, Wed Jun 28 21:50:18 2023
46, 29, 38, Wed Jun 28 21:51:18 2023
54, 38, 46, Wed Jun 28 21:52:18 2023
47, 40, 56, Wed Jun 28 21:53:18 2023
43, 30, 39, Wed Jun 28 21:54:18 2023
46, 36, 45, Wed Jun 28 21:55:18 2023
53, 42, 48, Wed Jun 28 21:56:18 2023
42, 32, 50, Wed Jun 28 21:57:18 2023
57, 36, 51, Wed Jun 28 21:58:18 2023
60, 39, 45, Wed Jun 28 21:59:18 2023
40, 28, 38, Wed Jun 28 22:00:18 2023
54, 44, 46, Wed Jun 28 22:01:18 2023
50, 37, 46, Wed Jun 28 22:02:18 2023
54, 37, 47, Wed Jun 28 22:03:18 2023
52, 36, 41, Wed Jun 28 22:04:18 2023
57, 43, 48, Wed Jun 28 22:05:18 2023
53, 35, 50, Wed Jun 28 22:06:18 2023
53, 45, 52, Wed Jun 28 22:07:18 2023
73, 52, 59, Wed Jun 28 22:08:18 2023
70, 55, 65, Wed Jun 28 22:09:18 2023
47, 41, 45, Wed Jun 28 22:10:18 2023
45, 35, 46, Wed Jun 28 22:11:18 2023
46, 33, 43, Wed Jun 28 22:12:18 2023
61, 47, 60, Wed Jun 28 22:13:18 2023
54, 47, 50, Wed Jun 28 22:14:18 2023
56, 35, 43, Wed Jun 28 22:15:18 2023
49, 43, 38, Wed Jun 28 22:16:18 2023
63, 48, 58, Wed Jun 28 22:17:18 2023
46, 34, 44, Wed Jun 28 22:18:18 2023
54, 37, 48, Wed Jun 28 22:19:18 2023
54, 45, 53, Wed Jun 28 22:20:18 2023
53, 40, 50, Wed Jun 28 22:21:18 2023
66, 51, 59, Wed Jun 28 22:22:18 2023
43, 30, 36, Wed Jun 28 22:23:18 2023
47, 35, 44, Wed Jun 28 22:24:18 2023
52, 40, 50, Wed Jun 28 22:25:18 2023
57, 37, 49, Wed Jun 28 22:26:18 2023
51, 46, 47, Wed Jun 28 22:27:18 2023
54, 41, 51, Wed Jun 28 22:28:18 2023
51, 42, 52, Wed Jun 28 22:29:18 2023
58, 45, 51, Wed Jun 28 22:30:18 2023
66, 44, 55, Wed Jun 28 22:31:18 2023
40, 35, 41, Wed Jun 28 22:32:18 2023
55, 43, 53, Wed Jun 28 22:33:18 2023
47, 30, 43, Wed Jun 28 22:34:18 2023
46, 36, 41, Wed Jun 28 22:35:18 2023
54, 35, 47, Wed Jun 28 22:36:18 2023
46, 40, 52, Wed Jun 28 22:37:18 2023
53, 41, 48, Wed Jun 28 22:38:18 2023
75, 45, 49, Wed Jun 28 22:39:18 2023
52, 39, 52, Wed Jun 28 22:40:18 2023
53, 41, 54, Wed Jun 28 22:41:18 2023
53, 38, 51, Wed Jun 28 22:42:18 2023
51, 39, 52, Wed Jun 28 22:43:18 2023
42, 35, 48, Wed Jun 28 22:44:18 2023
47, 40, 52, Wed Jun 28 22:45:18 2023
60, 56, 62, Wed Jun 28 22:46:18 2023
51, 28, 36, Wed Jun 28 22:47:18 2023
45, 38, 41, Wed Jun 28 22:48:18 2023
42, 30, 43, Wed Jun 28 22:49:18 2023
44, 32, 40, Wed Jun 28 22:50:18 2023
47, 37, 47, Wed Jun 28 22:51:18 2023
49, 34, 41, Wed Jun 28 22:52:18 2023
58, 42, 46, Wed Jun 28 22:53:18 2023
58, 45, 52, Wed Jun 28 22:54:18 2023
53, 36, 49, Wed Jun 28 22:55:18 2023
57, 42, 53, Wed Jun 28 22:56:18 2023
55, 44, 52, Wed Jun 28 22:57:18 2023
54, 39, 53, Wed Jun 28 22:58:18 2023
41, 34, 54, Wed Jun 28 22:59:18 2023
48, 39, 47, Wed Jun 28 23:00:18 2023
62, 45, 56, Wed Jun 28 23:01:18 2023
48, 33, 48, Wed Jun 28 23:02:18 2023
49, 39, 46, Wed Jun 28 23:03:18 2023
60, 42, 52, Wed Jun 28 23:04:18 2023
52, 42, 48, Wed Jun 28 23:05:18 2023
58, 40, 50, Wed Jun 28 23:06:18 2023
50, 27, 38, Wed Jun 28 23:07:18 2023
60, 36, 50, Wed Jun 28 23:08:18 2023
56, 39, 52, Wed Jun 28 23:09:18 2023
43, 33, 45, Wed Jun 28 23:10:18 2023
60, 42, 50, Wed Jun 28 23:11:18 2023
77, 56, 60, Wed Jun 28 23:12:18 2023
58, 46, 57, Wed Jun 28 23:13:18 2023
59, 49, 56, Wed Jun 28 23:14:18 2023
43, 40, 47, Wed Jun 28 23:15:18 2023
57, 42, 53, Wed Jun 28 23:16:18 2023
56, 45, 46, Wed Jun 28 23:17:18 2023
53, 38, 48, Wed Jun 28 23:18:18 2023
60, 40, 52, Wed Jun 28 23:19:18 2023
68, 44, 57, Wed Jun 28 23:20:18 2023
55, 44, 50, Wed Jun 28 23:21:18 2023
58, 44, 50, Wed Jun 28 23:22:18 2023
59, 43, 54, Wed Jun 28 23:23:18 2023
56, 40, 51, Wed Jun 28 23:24:18 2023
49, 37, 54, Wed Jun 28 23:25:18 2023
53, 33, 41, Wed Jun 28 23:26:18 2023
44, 37, 45, Wed Jun 28 23:27:18 2023
53, 40, 54, Wed Jun 28 23:28:18 2023
56, 43, 50, Wed Jun 28 23:29:18 2023
60, 42, 57, Wed Jun 28 23:30:18 2023
54, 47, 63, Wed Jun 28 23:31:18 2023
50, 35, 40, Wed Jun 28 23:32:18 2023
40, 31, 48, Wed Jun 28 23:33:18 2023
53, 40, 45, Wed Jun 28 23:34:18 2023
59, 45, 51, Wed Jun 28 23:35:18 2023
57, 45, 57, Wed Jun 28 23:36:18 2023
45, 31, 46, Wed Jun 28 23:37:18 2023
62, 49, 59, Wed Jun 28 23:38:18 2023
62, 39, 48, Wed Jun 28 23:39:18 2023
50, 33, 42, Wed Jun 28 23:40:18 2023
48, 36, 49, Wed Jun 28 23:41:18 2023
46, 34, 45, Wed Jun 28 23:42:18 2023
56, 47, 58, Wed Jun 28 23:43:18 2023
64, 50, 62, Wed Jun 28 23:44:18 2023
38, 30, 41, Wed Jun 28 23:45:18 2023
51, 37, 44, Wed Jun 28 23:46:18 2023
50, 40, 46, Wed Jun 28 23:47:18 2023
51, 39, 43, Wed Jun 28 23:48:18 2023
59, 37, 42, Wed Jun 28 23:49:18 2023
57, 40, 47, Wed Jun 28 23:50:18 2023
52, 28, 34, Wed Jun 28 23:51:18 2023
56, 46, 49, Wed Jun 28 23:52:18 2023
57, 45, 45, Wed Jun 28 23:53:18 2023
51, 38, 40, Wed Jun 28 23:54:18 2023
59, 53, 57, Wed Jun 28 23:55:18 2023
55, 44, 50, Wed Jun 28 23:56:18 2023
43, 38, 43, Wed Jun 28 23:57:18 2023
48, 37, 42, Wed Jun 28 23:58:18 2023
45, 37, 41, Wed Jun 28 23:59:18 2023
60, 46, 56, Thu Jun 29 00:00:18 2023
53, 37, 46, Thu Jun 29 00:01:18 2023
49, 37, 43, Thu Jun 29 00:02:18 2023
50, 42, 54, Thu Jun 29 00:03:18 2023
57, 43, 57, Thu Jun 29 00:04:18 2023
43, 31, 44, Thu Jun 29 00:05:18 2023
57, 39, 43, Thu Jun 29 00:06:18 2023
47, 37, 46, Thu Jun 29 00:07:18 2023
60, 34, 38, Thu Jun 29 00:08:18 2023
50, 36, 46, Thu Jun 29 00:09:18 2023
49, 48, 54, Thu Jun 29 00:10:18 2023
58, 47, 52, Thu Jun 29 00:11:18 2023
50, 38, 57, Thu Jun 29 00:12:18 2023
51, 39, 45, Thu Jun 29 00:13:18 2023
73, 55, 68, Thu Jun 29 00:14:18 2023
66, 47, 59, Thu Jun 29 00:15:18 2023
56, 42, 46, Thu Jun 29 00:16:18 2023
55, 40, 45, Thu Jun 29 00:17:18 2023
61, 49, 62, Thu Jun 29 00:18:18 2023
48, 34, 40, Thu Jun 29 00:19:18 2023
69, 47, 56, Thu Jun 29 00:20:18 2023
49, 40, 40, Thu Jun 29 00:21:18 2023
54, 34, 50, Thu Jun 29 00:22:18 2023
51, 40, 45, Thu Jun 29 00:23:18 2023
52, 36, 50, Thu Jun 29 00:24:18 2023
39, 31, 28, Thu Jun 29 00:25:18 2023
61, 47, 56, Thu Jun 29 00:26:18 2023
71, 51, 61, Thu Jun 29 00:27:18 2023
44, 31, 37, Thu Jun 29 00:28:18 2023
68, 54, 62, Thu Jun 29 00:29:18 2023
46, 40, 44, Thu Jun 29 00:30:18 2023
72, 50, 57, Thu Jun 29 00:31:18 2023
46, 41, 43, Thu Jun 29 00:32:18 2023
55, 36, 47, Thu Jun 29 00:33:18 2023
55, 35, 45, Thu Jun 29 00:34:18 2023
55, 40, 51, Thu Jun 29 00:35:18 2023
55, 43, 54, Thu Jun 29 00:36:18 2023
