Chan_0_1,Chan_0_2,Chan_1_2,timestamp
1692, 1063, 1721, Sat Nov 18 00:19:44 2023
1699, 1061, 1727, Sat Nov 18 00:20:44 2023
1654, 989, 1690, Sat Nov 18 00:21:44 2023
1582, 978, 1646, Sat Nov 18 00:22:44 2023
1495, 914, 1600, Sat Nov 18 00:23:44 2023
1621, 962, 1626, Sat Nov 18 00:24:44 2023
1623, 969, 1651, Sat Nov 18 00:25:44 2023
1653, 961, 1621, Sat Nov 18 00:26:44 2023
1631, 986, 1640, Sat Nov 18 00:27:44 2023
1636, 994, 1681, Sat Nov 18 00:28:44 2023
1599, 966, 1650, Sat Nov 18 00:29:44 2023
1675, 1027, 1685, Sat Nov 18 00:30:44 2023
1664, 1005, 1704, Sat Nov 18 00:31:44 2023
1584, 974, 1658, Sat Nov 18 00:32:44 2023
1683, 1025, 1732, Sat Nov 18 00:33:44 2023
1539, 981, 1673, Sat Nov 18 00:34:44 2023
1638, 1017, 1713, Sat Nov 18 00:35:44 2023
1575, 929, 1633, Sat Nov 18 00:36:44 2023
1613, 982, 1591, Sat Nov 18 00:37:44 2023
1621, 1003, 1650, Sat Nov 18 00:38:44 2023
1618, 980, 1630, Sat Nov 18 00:39:44 2023
1658, 990, 1674, Sat Nov 18 00:40:44 2023
1564, 949, 1612, Sat Nov 18 00:41:44 2023
1603, 970, 1675, Sat Nov 18 00:42:44 2023
1585, 932, 1541, Sat Nov 18 00:43:44 2023
1593, 954, 1607, Sat Nov 18 00:44:44 2023
1578, 935, 1625, Sat Nov 18 00:45:44 2023
1570, 946, 1651, Sat Nov 18 00:46:44 2023
1602, 954, 1594, Sat Nov 18 00:47:44 2023
1676, 1011, 1717, Sat Nov 18 00:48:44 2023
1675, 983, 1606, Sat Nov 18 00:49:44 2023
1615, 1017, 1641, Sat Nov 18 00:50:44 2023
1666, 1005, 1678, Sat Nov 18 00:51:44 2023
1622, 989, 1678, Sat Nov 18 00:52:44 2023
1612, 974, 1599, Sat Nov 18 00:53:44 2023
1575, 941, 1603, Sat Nov 18 00:54:44 2023
1580, 979, 1612, Sat Nov 18 00:55:44 2023
1586, 967, 1614, Sat Nov 18 00:56:44 2023
1599, 935, 1604, Sat Nov 18 00:57:44 2023
1561, 954, 1613, Sat Nov 18 00:58:44 2023
1513, 930, 1556, Sat Nov 18 00:59:44 2023
1479, 899, 1552, Sat Nov 18 01:00:44 2023
1528, 927, 1564, Sat Nov 18 01:01:44 2023
1517, 922, 1595, Sat Nov 18 01:02:44 2023
1642, 1028, 1678, Sat Nov 18 01:03:44 2023
1898, 1261, 1959, Sat Nov 18 01:04:44 2023
1561, 972, 1603, Sat Nov 18 01:05:44 2023
1499, 898, 1529, Sat Nov 18 01:06:44 2023
1555, 901, 1524, Sat Nov 18 01:07:44 2023
1493, 890, 1518, Sat Nov 18 01:08:44 2023
1408, 832, 1434, Sat Nov 18 01:09:44 2023
1496, 882, 1528, Sat Nov 18 01:10:44 2023
1484, 920, 1558, Sat Nov 18 01:11:44 2023
1464, 870, 1489, Sat Nov 18 01:12:44 2023
1535, 926, 1570, Sat Nov 18 01:13:44 2023
1445, 879, 1488, Sat Nov 18 01:14:44 2023
1412, 838, 1471, Sat Nov 18 01:15:44 2023
1407, 828, 1416, Sat Nov 18 01:16:44 2023
1362, 799, 1471, Sat Nov 18 01:17:44 2023
1441, 862, 1503, Sat Nov 18 01:18:44 2023
1434, 880, 1493, Sat Nov 18 01:19:44 2023
1403, 834, 1441, Sat Nov 18 01:20:44 2023
1135, 601, 1194, Sat Nov 18 01:21:44 2023
1389, 816, 1389, Sat Nov 18 01:22:44 2023
1446, 862, 1463, Sat Nov 18 01:23:44 2023
1447, 866, 1435, Sat Nov 18 01:24:44 2023
1349, 778, 1340, Sat Nov 18 01:25:44 2023
1340, 787, 1336, Sat Nov 18 01:26:44 2023
1332, 822, 1370, Sat Nov 18 01:27:44 2023
1336, 816, 1418, Sat Nov 18 01:28:44 2023
1330, 753, 1324, Sat Nov 18 01:29:44 2023
1326, 795, 1385, Sat Nov 18 01:30:44 2023
1337, 791, 1380, Sat Nov 18 01:31:44 2023
1284, 774, 1351, Sat Nov 18 01:32:44 2023
1273, 764, 1323, Sat Nov 18 01:33:44 2023
1292, 789, 1372, Sat Nov 18 01:34:44 2023
1275, 751, 1267, Sat Nov 18 01:35:44 2023
1237, 743, 1291, Sat Nov 18 01:36:44 2023
1112, 621, 1127, Sat Nov 18 01:37:44 2023
1201, 689, 1222, Sat Nov 18 01:38:44 2023
1238, 736, 1277, Sat Nov 18 01:39:44 2023
1233, 725, 1256, Sat Nov 18 01:40:44 2023
1086, 596, 1112, Sat Nov 18 01:41:44 2023
1406, 874, 1416, Sat Nov 18 01:42:44 2023
1244, 763, 1286, Sat Nov 18 01:43:44 2023
1308, 766, 1291, Sat Nov 18 01:44:44 2023
1228, 685, 1219, Sat Nov 18 01:45:44 2023
1256, 761, 1265, Sat Nov 18 01:46:44 2023
1249, 772, 1289, Sat Nov 18 01:47:44 2023
1222, 752, 1234, Sat Nov 18 01:48:44 2023
1227, 734, 1275, Sat Nov 18 01:49:44 2023
1239, 702, 1254, Sat Nov 18 01:50:44 2023
1333, 783, 1305, Sat Nov 18 01:51:44 2023
1219, 742, 1246, Sat Nov 18 01:52:44 2023
1174, 702, 1216, Sat Nov 18 01:53:44 2023
1248, 717, 1226, Sat Nov 18 01:54:44 2023
1209, 720, 1217, Sat Nov 18 01:55:44 2023
1179, 689, 1182, Sat Nov 18 01:56:44 2023
1192, 703, 1182, Sat Nov 18 01:57:44 2023
1155, 663, 1208, Sat Nov 18 01:58:44 2023
1196, 729, 1225, Sat Nov 18 01:59:44 2023
1199, 718, 1236, Sat Nov 18 02:00:44 2023
1116, 662, 1192, Sat Nov 18 02:01:44 2023
1177, 718, 1193, Sat Nov 18 02:02:44 2023
1192, 740, 1240, Sat Nov 18 02:03:44 2023
1184, 693, 1197, Sat Nov 18 02:04:44 2023
1223, 722, 1189, Sat Nov 18 02:05:44 2023
1202, 697, 1169, Sat Nov 18 02:06:44 2023
1121, 654, 1139, Sat Nov 18 02:07:44 2023
972, 550, 1033, Sat Nov 18 02:08:44 2023
1105, 612, 1077, Sat Nov 18 02:09:44 2023
1133, 644, 1159, Sat Nov 18 02:10:44 2023
1055, 643, 1101, Sat Nov 18 02:11:44 2023
996, 574, 968, Sat Nov 18 02:12:44 2023
910, 544, 939, Sat Nov 18 02:13:44 2023
781, 475, 818, Sat Nov 18 02:14:44 2023
747, 461, 754, Sat Nov 18 02:15:44 2023
620, 337, 612, Sat Nov 18 02:16:44 2023
473, 261, 505, Sat Nov 18 02:17:44 2023
503, 301, 477, Sat Nov 18 02:18:44 2023
424, 241, 412, Sat Nov 18 02:19:44 2023
347, 218, 381, Sat Nov 18 02:20:44 2023
292, 183, 320, Sat Nov 18 02:21:44 2023
284, 177, 298, Sat Nov 18 02:22:44 2023
226, 138, 248, Sat Nov 18 02:23:44 2023
177, 103, 184, Sat Nov 18 02:24:44 2023
190, 114, 174, Sat Nov 18 02:25:44 2023
157, 93, 155, Sat Nov 18 02:26:44 2023
145, 87, 144, Sat Nov 18 02:27:44 2023
128, 78, 123, Sat Nov 18 02:28:44 2023
113, 74, 109, Sat Nov 18 02:29:44 2023
76, 46, 90, Sat Nov 18 02:30:44 2023
84, 52, 82, Sat Nov 18 02:31:44 2023
81, 47, 76, Sat Nov 18 02:32:44 2023
70, 53, 85, Sat Nov 18 02:33:44 2023
62, 38, 61, Sat Nov 18 02:34:44 2023
47, 26, 44, Sat Nov 18 02:35:44 2023
51, 32, 49, Sat Nov 18 02:36:44 2023
52, 28, 46, Sat Nov 18 02:37:44 2023
55, 35, 53, Sat Nov 18 02:38:44 2023
53, 29, 47, Sat Nov 18 02:39:44 2023
42, 24, 40, Sat Nov 18 02:40:44 2023
46, 30, 51, Sat Nov 18 02:41:44 2023
47, 33, 49, Sat Nov 18 02:42:44 2023
29, 23, 35, Sat Nov 18 02:43:44 2023
59, 37, 47, Sat Nov 18 02:44:44 2023
32, 22, 34, Sat Nov 18 02:45:44 2023
39, 21, 34, Sat Nov 18 02:46:44 2023
30, 16, 31, Sat Nov 18 02:47:44 2023
40, 25, 44, Sat Nov 18 02:48:44 2023
35, 28, 39, Sat Nov 18 02:49:44 2023
26, 18, 30, Sat Nov 18 02:50:44 2023
41, 23, 33, Sat Nov 18 02:51:44 2023
59, 33, 52, Sat Nov 18 02:52:44 2023
45, 26, 44, Sat Nov 18 02:53:44 2023
43, 29, 44, Sat Nov 18 02:54:44 2023
53, 28, 44, Sat Nov 18 02:55:44 2023
33, 17, 32, Sat Nov 18 02:56:44 2023
35, 19, 31, Sat Nov 18 02:57:44 2023
45, 30, 43, Sat Nov 18 02:58:44 2023
39, 24, 38, Sat Nov 18 02:59:44 2023
17, 9, 26, Sat Nov 18 03:00:44 2023
44, 26, 36, Sat Nov 18 03:01:44 2023
50, 38, 53, Sat Nov 18 03:02:44 2023
61, 44, 64, Sat Nov 18 03:03:44 2023
62, 42, 57, Sat Nov 18 03:04:44 2023
51, 37, 56, Sat Nov 18 03:05:44 2023
79, 52, 68, Sat Nov 18 03:06:44 2023
45, 35, 44, Sat Nov 18 03:07:44 2023
73, 53, 72, Sat Nov 18 03:08:44 2023
60, 46, 67, Sat Nov 18 03:09:44 2023
53, 42, 54, Sat Nov 18 03:10:44 2023
51, 44, 65, Sat Nov 18 03:11:44 2023
51, 41, 58, Sat Nov 18 03:12:44 2023
48, 35, 48, Sat Nov 18 03:13:44 2023
36, 22, 44, Sat Nov 18 03:14:44 2023
50, 32, 42, Sat Nov 18 03:15:44 2023
48, 39, 53, Sat Nov 18 03:16:44 2023
55, 34, 46, Sat Nov 18 03:17:44 2023
46, 34, 52, Sat Nov 18 03:18:44 2023
50, 38, 54, Sat Nov 18 03:19:44 2023
47, 32, 47, Sat Nov 18 03:20:44 2023
61, 50, 66, Sat Nov 18 03:21:44 2023
44, 30, 44, Sat Nov 18 03:22:44 2023
47, 36, 42, Sat Nov 18 03:23:44 2023
48, 31, 45, Sat Nov 18 03:24:44 2023
47, 32, 41, Sat Nov 18 03:25:44 2023
64, 47, 57, Sat Nov 18 03:26:44 2023
52, 37, 48, Sat Nov 18 03:27:44 2023
53, 36, 53, Sat Nov 18 03:28:44 2023
41, 25, 46, Sat Nov 18 03:29:44 2023
41, 28, 48, Sat Nov 18 03:30:44 2023
40, 28, 40, Sat Nov 18 03:31:44 2023
42, 35, 48, Sat Nov 18 03:32:44 2023
43, 32, 44, Sat Nov 18 03:33:44 2023
27, 19, 27, Sat Nov 18 03:34:44 2023
27, 20, 30, Sat Nov 18 03:35:44 2023
28, 17, 26, Sat Nov 18 03:36:44 2023
38, 27, 39, Sat Nov 18 03:37:44 2023
25, 19, 29, Sat Nov 18 03:38:44 2023
45, 32, 289, Sat Nov 18 03:18:07 2023
52, 37, 57, Sat Nov 18 03:19:07 2023
59, 47, 62, Sat Nov 18 03:20:07 2023
52, 40, 63, Sat Nov 18 03:21:07 2023
54, 38, 60, Sat Nov 18 03:22:07 2023
43, 30, 41, Sat Nov 18 03:23:07 2023
43, 30, 44, Sat Nov 18 03:24:07 2023
40, 24, 387, Sat Nov 18 03:18:07 2023
42, 30, 48, Sat Nov 18 03:19:07 2023
68, 50, 74, Sat Nov 18 03:20:07 2023
56, 40, 65, Sat Nov 18 03:21:07 2023
54, 46, 70, Sat Nov 18 03:22:07 2023
47, 36, 55, Sat Nov 18 03:23:07 2023
63, 46, 67, Sat Nov 18 03:24:07 2023
55, 35, 51, Sat Nov 18 03:25:07 2023
56, 46, 67, Sat Nov 18 03:26:07 2023
72, 57, 80, Sat Nov 18 03:27:07 2023
55, 42, 59, Sat Nov 18 03:28:07 2023
68, 51, 68, Sat Nov 18 03:29:07 2023
66, 51, 67, Sat Nov 18 03:30:07 2023
71, 48, 66, Sat Nov 18 03:31:07 2023
72, 55, 71, Sat Nov 18 03:32:07 2023
59, 42, 63, Sat Nov 18 03:33:07 2023
51, 37, 54, Sat Nov 18 03:34:07 2023
62, 46, 72, Sat Nov 18 03:35:07 2023
79, 64, 84, Sat Nov 18 03:36:07 2023
49, 33, 48, Sat Nov 18 03:37:07 2023
72, 53, 61, Sat Nov 18 03:38:07 2023
47, 35, 59, Sat Nov 18 03:39:07 2023
76, 55, 68, Sat Nov 18 03:40:07 2023
60, 47, 59, Sat Nov 18 03:41:07 2023
57, 35, 59, Sat Nov 18 03:42:07 2023
62, 48, 66, Sat Nov 18 03:43:07 2023
59, 45, 64, Sat Nov 18 03:44:07 2023
63, 50, 72, Sat Nov 18 03:45:07 2023
62, 47, 67, Sat Nov 18 03:46:07 2023
62, 48, 67, Sat Nov 18 03:47:07 2023
61, 43, 59, Sat Nov 18 03:48:07 2023
75, 62, 78, Sat Nov 18 03:49:07 2023
62, 45, 67, Sat Nov 18 03:50:07 2023
71, 58, 81, Sat Nov 18 03:51:07 2023
62, 40, 62, Sat Nov 18 03:52:07 2023
50, 43, 62, Sat Nov 18 03:53:07 2023
66, 50, 74, Sat Nov 18 03:54:07 2023
56, 40, 57, Sat Nov 18 03:55:07 2023
66, 50, 67, Sat Nov 18 03:56:07 2023
63, 46, 61, Sat Nov 18 03:57:07 2023
56, 41, 61, Sat Nov 18 03:58:07 2023
60, 47, 66, Sat Nov 18 03:59:07 2023
53, 43, 71, Sat Nov 18 04:00:07 2023
70, 56, 80, Sat Nov 18 04:01:07 2023
59, 35, 53, Sat Nov 18 04:02:07 2023
68, 56, 77, Sat Nov 18 04:03:07 2023
54, 46, 60, Sat Nov 18 04:04:07 2023
62, 48, 64, Sat Nov 18 04:05:07 2023
59, 43, 58, Sat Nov 18 04:06:07 2023
58, 43, 63, Sat Nov 18 04:07:07 2023
59, 43, 56, Sat Nov 18 04:08:07 2023
65, 42, 58, Sat Nov 18 04:09:07 2023
59, 49, 75, Sat Nov 18 04:10:07 2023
65, 43, 62, Sat Nov 18 04:11:07 2023
64, 48, 69, Sat Nov 18 04:12:07 2023
62, 49, 66, Sat Nov 18 04:13:07 2023
72, 48, 68, Sat Nov 18 04:14:07 2023
69, 48, 68, Sat Nov 18 04:15:07 2023
64, 44, 72, Sat Nov 18 04:16:07 2023
70, 53, 73, Sat Nov 18 04:17:07 2023
69, 48, 68, Sat Nov 18 04:18:07 2023
46, 32, 52, Sat Nov 18 04:19:07 2023
62, 38, 50, Sat Nov 18 04:20:07 2023
81, 59, 78, Sat Nov 18 04:21:07 2023
57, 35, 61, Sat Nov 18 04:22:07 2023
68, 54, 69, Sat Nov 18 04:23:07 2023
44, 32, 49, Sat Nov 18 04:24:07 2023
66, 49, 71, Sat Nov 18 04:25:07 2023
61, 45, 68, Sat Nov 18 04:26:07 2023
64, 47, 72, Sat Nov 18 04:27:07 2023
57, 41, 68, Sat Nov 18 04:28:07 2023
59, 49, 75, Sat Nov 18 04:29:07 2023
41, 33, 44, Sat Nov 18 04:30:07 2023
67, 49, 63, Sat Nov 18 04:31:07 2023
69, 52, 69, Sat Nov 18 04:32:07 2023
69, 48, 71, Sat Nov 18 04:33:07 2023
59, 52, 71, Sat Nov 18 04:34:07 2023
54, 41, 68, Sat Nov 18 04:35:07 2023
64, 48, 65, Sat Nov 18 04:36:07 2023
65, 42, 57, Sat Nov 18 04:37:07 2023
59, 44, 66, Sat Nov 18 04:38:07 2023
63, 56, 80, Sat Nov 18 04:39:07 2023
62, 38, 55, Sat Nov 18 04:40:07 2023
70, 57, 70, Sat Nov 18 04:41:07 2023
68, 50, 69, Sat Nov 18 04:42:07 2023
62, 48, 65, Sat Nov 18 04:43:07 2023
71, 47, 73, Sat Nov 18 04:44:07 2023
61, 50, 71, Sat Nov 18 04:45:07 2023
58, 40, 65, Sat Nov 18 04:46:07 2023
81, 54, 72, Sat Nov 18 04:47:07 2023
69, 55, 78, Sat Nov 18 04:48:07 2023
67, 55, 86, Sat Nov 18 04:49:07 2023
82, 55, 85, Sat Nov 18 04:50:07 2023
67, 43, 58, Sat Nov 18 04:51:07 2023
59, 40, 58, Sat Nov 18 04:52:07 2023
50, 38, 63, Sat Nov 18 04:53:07 2023
67, 45, 59, Sat Nov 18 04:54:07 2023
75, 57, 79, Sat Nov 18 04:55:07 2023
67, 51, 70, Sat Nov 18 04:56:07 2023
59, 46, 71, Sat Nov 18 04:57:07 2023
65, 46, 75, Sat Nov 18 04:58:07 2023
62, 42, 69, Sat Nov 18 04:59:07 2023
68, 49, 62, Sat Nov 18 05:00:07 2023
60, 46, 74, Sat Nov 18 05:01:07 2023
58, 47, 66, Sat Nov 18 05:02:07 2023
67, 50, 82, Sat Nov 18 05:03:07 2023
74, 55, 83, Sat Nov 18 05:04:07 2023
74, 55, 73, Sat Nov 18 05:05:07 2023
67, 48, 66, Sat Nov 18 05:06:07 2023
79, 54, 76, Sat Nov 18 05:07:07 2023
63, 44, 64, Sat Nov 18 05:08:07 2023
61, 43, 61, Sat Nov 18 05:09:07 2023
64, 49, 79, Sat Nov 18 05:10:07 2023
67, 48, 62, Sat Nov 18 05:11:07 2023
68, 50, 77, Sat Nov 18 05:12:07 2023
76, 52, 72, Sat Nov 18 05:13:07 2023
73, 53, 70, Sat Nov 18 05:14:07 2023
64, 43, 66, Sat Nov 18 05:15:07 2023
58, 45, 63, Sat Nov 18 05:16:07 2023
65, 51, 76, Sat Nov 18 05:17:07 2023
68, 51, 81, Sat Nov 18 05:18:07 2023
65, 41, 68, Sat Nov 18 05:19:07 2023
52, 41, 66, Sat Nov 18 05:20:07 2023
79, 54, 77, Sat Nov 18 05:21:07 2023
67, 48, 66, Sat Nov 18 05:22:07 2023
36, 28, 37, Sat Nov 18 05:23:07 2023
74, 56, 79, Sat Nov 18 05:24:07 2023
55, 40, 64, Sat Nov 18 05:25:07 2023
55, 40, 54, Sat Nov 18 05:26:07 2023
32, 21, 36, Sat Nov 18 05:27:07 2023
53, 38, 59, Sat Nov 18 05:28:07 2023
60, 47, 67, Sat Nov 18 05:29:07 2023
58, 45, 61, Sat Nov 18 05:30:07 2023
53, 38, 55, Sat Nov 18 05:31:07 2023
69, 46, 68, Sat Nov 18 05:32:07 2023
63, 48, 72, Sat Nov 18 05:33:07 2023
47, 37, 49, Sat Nov 18 05:34:07 2023
47, 35, 60, Sat Nov 18 05:35:07 2023
48, 34, 60, Sat Nov 18 05:36:07 2023
66, 48, 73, Sat Nov 18 05:37:07 2023
60, 43, 69, Sat Nov 18 05:38:07 2023
68, 55, 74, Sat Nov 18 05:39:07 2023
60, 52, 82, Sat Nov 18 05:40:07 2023
74, 50, 68, Sat Nov 18 05:41:07 2023
58, 45, 71, Sat Nov 18 05:42:07 2023
66, 49, 64, Sat Nov 18 05:43:07 2023
59, 39, 58, Sat Nov 18 05:44:07 2023
61, 40, 64, Sat Nov 18 05:45:07 2023
64, 44, 63, Sat Nov 18 05:46:07 2023
54, 36, 50, Sat Nov 18 05:47:07 2023
58, 43, 58, Sat Nov 18 05:48:07 2023
61, 44, 56, Sat Nov 18 05:49:07 2023
51, 40, 55, Sat Nov 18 05:50:07 2023
66, 48, 72, Sat Nov 18 05:51:07 2023
68, 46, 71, Sat Nov 18 05:52:07 2023
61, 45, 62, Sat Nov 18 05:53:07 2023
50, 38, 60, Sat Nov 18 05:54:07 2023
71, 54, 74, Sat Nov 18 05:55:07 2023
58, 46, 66, Sat Nov 18 05:56:07 2023
78, 60, 81, Sat Nov 18 05:57:07 2023
63, 38, 55, Sat Nov 18 05:58:07 2023
63, 45, 69, Sat Nov 18 05:59:07 2023
84, 62, 85, Sat Nov 18 06:00:07 2023
55, 43, 64, Sat Nov 18 06:01:07 2023
56, 37, 51, Sat Nov 18 06:02:07 2023
74, 57, 73, Sat Nov 18 06:03:07 2023
65, 46, 66, Sat Nov 18 06:04:07 2023
63, 46, 65, Sat Nov 18 06:05:07 2023
55, 38, 50, Sat Nov 18 06:06:07 2023
62, 47, 75, Sat Nov 18 06:07:07 2023
55, 40, 50, Sat Nov 18 06:08:07 2023
66, 53, 72, Sat Nov 18 06:09:07 2023
67, 52, 74, Sat Nov 18 06:10:07 2023
62, 43, 57, Sat Nov 18 06:11:07 2023
70, 52, 72, Sat Nov 18 06:12:07 2023
68, 60, 81, Sat Nov 18 06:13:07 2023
49, 40, 65, Sat Nov 18 06:14:07 2023
74, 50, 69, Sat Nov 18 06:15:07 2023
54, 43, 62, Sat Nov 18 06:16:07 2023
64, 47, 71, Sat Nov 18 06:17:07 2023
65, 50, 82, Sat Nov 18 06:18:07 2023
60, 50, 67, Sat Nov 18 06:19:07 2023
61, 42, 62, Sat Nov 18 06:20:07 2023
63, 49, 63, Sat Nov 18 06:21:07 2023
69, 48, 67, Sat Nov 18 06:22:07 2023
58, 48, 71, Sat Nov 18 06:23:07 2023
55, 39, 56, Sat Nov 18 06:24:07 2023
64, 49, 67, Sat Nov 18 06:25:07 2023
59, 48, 68, Sat Nov 18 06:26:07 2023
64, 45, 68, Sat Nov 18 06:27:07 2023
67, 46, 69, Sat Nov 18 06:28:07 2023
57, 41, 60, Sat Nov 18 06:29:07 2023
60, 37, 55, Sat Nov 18 06:30:07 2023
53, 41, 56, Sat Nov 18 06:31:07 2023
73, 52, 67, Sat Nov 18 06:32:07 2023
46, 34, 56, Sat Nov 18 06:33:07 2023
56, 32, 52, Sat Nov 18 06:34:07 2023
52, 40, 68, Sat Nov 18 06:35:07 2023
71, 51, 71, Sat Nov 18 06:36:07 2023
59, 40, 57, Sat Nov 18 06:37:07 2023
61, 48, 72, Sat Nov 18 06:38:07 2023
78, 57, 83, Sat Nov 18 06:39:07 2023
72, 48, 62, Sat Nov 18 06:40:07 2023
45, 32, 61, Sat Nov 18 06:41:07 2023
65, 47, 62, Sat Nov 18 06:42:07 2023
50, 34, 53, Sat Nov 18 06:43:07 2023
54, 42, 55, Sat Nov 18 06:44:07 2023
63, 42, 67, Sat Nov 18 06:45:07 2023
68, 47, 69, Sat Nov 18 06:46:07 2023
64, 47, 67, Sat Nov 18 06:47:07 2023
63, 49, 71, Sat Nov 18 06:48:07 2023
63, 50, 69, Sat Nov 18 06:49:07 2023
62, 38, 57, Sat Nov 18 06:50:07 2023
69, 50, 71, Sat Nov 18 06:51:07 2023
71, 49, 61, Sat Nov 18 06:52:07 2023
69, 43, 62, Sat Nov 18 06:53:07 2023
58, 44, 54, Sat Nov 18 06:54:07 2023
59, 44, 69, Sat Nov 18 06:55:07 2023
57, 37, 56, Sat Nov 18 06:56:07 2023
72, 57, 68, Sat Nov 18 06:57:07 2023
46, 31, 49, Sat Nov 18 06:58:07 2023
63, 44, 61, Sat Nov 18 06:59:07 2023
58, 41, 64, Sat Nov 18 07:00:07 2023
68, 46, 61, Sat Nov 18 07:01:07 2023
42, 27, 52, Sat Nov 18 07:02:07 2023
59, 44, 54, Sat Nov 18 07:03:07 2023
55, 39, 53, Sat Nov 18 07:04:07 2023
77, 52, 77, Sat Nov 18 07:05:07 2023
60, 52, 69, Sat Nov 18 07:06:07 2023
63, 48, 67, Sat Nov 18 07:07:07 2023
79, 55, 72, Sat Nov 18 07:08:07 2023
78, 60, 75, Sat Nov 18 07:09:07 2023
54, 36, 49, Sat Nov 18 07:10:07 2023
73, 48, 68, Sat Nov 18 07:11:07 2023
65, 41, 53, Sat Nov 18 07:12:07 2023
52, 39, 57, Sat Nov 18 07:13:07 2023
62, 45, 64, Sat Nov 18 07:14:07 2023
61, 49, 62, Sat Nov 18 07:15:07 2023
67, 47, 64, Sat Nov 18 07:16:07 2023
66, 49, 72, Sat Nov 18 07:17:07 2023
71, 48, 67, Sat Nov 18 07:18:07 2023
58, 36, 61, Sat Nov 18 07:19:07 2023
59, 41, 69, Sat Nov 18 07:20:07 2023
61, 49, 69, Sat Nov 18 07:21:07 2023
65, 43, 59, Sat Nov 18 07:22:07 2023
65, 39, 60, Sat Nov 18 07:23:07 2023
61, 37, 62, Sat Nov 18 07:24:07 2023
60, 42, 63, Sat Nov 18 07:25:07 2023
63, 46, 61, Sat Nov 18 07:26:07 2023
61, 50, 70, Sat Nov 18 07:27:07 2023
64, 48, 70, Sat Nov 18 07:28:07 2023
62, 44, 61, Sat Nov 18 07:29:07 2023
62, 39, 59, Sat Nov 18 07:30:07 2023
63, 40, 62, Sat Nov 18 07:31:07 2023
59, 44, 63, Sat Nov 18 07:32:07 2023
55, 39, 60, Sat Nov 18 07:33:07 2023
65, 51, 69, Sat Nov 18 07:34:07 2023
76, 61, 77, Sat Nov 18 07:35:07 2023
72, 54, 75, Sat Nov 18 07:36:07 2023
50, 40, 58, Sat Nov 18 07:37:07 2023
59, 44, 61, Sat Nov 18 07:38:07 2023
57, 40, 60, Sat Nov 18 07:39:07 2023
53, 37, 55, Sat Nov 18 07:40:07 2023
42, 27, 41, Sat Nov 18 07:41:07 2023
62, 44, 62, Sat Nov 18 07:42:07 2023
67, 52, 72, Sat Nov 18 07:43:07 2023
63, 45, 62, Sat Nov 18 07:44:07 2023
51, 37, 65, Sat Nov 18 07:45:07 2023
76, 70, 89, Sat Nov 18 07:46:07 2023
53, 35, 52, Sat Nov 18 07:47:07 2023
57, 38, 54, Sat Nov 18 07:48:07 2023
48, 36, 52, Sat Nov 18 07:49:07 2023
74, 59, 82, Sat Nov 18 07:50:07 2023
71, 48, 66, Sat Nov 18 07:51:07 2023
51, 41, 62, Sat Nov 18 07:52:07 2023
57, 39, 57, Sat Nov 18 07:53:07 2023
49, 37, 58, Sat Nov 18 07:54:07 2023
53, 37, 56, Sat Nov 18 07:55:07 2023
51, 31, 49, Sat Nov 18 07:56:07 2023
60, 48, 65, Sat Nov 18 07:57:07 2023
41, 32, 51, Sat Nov 18 07:58:07 2023
64, 50, 75, Sat Nov 18 07:59:07 2023
57, 46, 68, Sat Nov 18 08:00:07 2023
66, 52, 67, Sat Nov 18 08:01:07 2023
64, 47, 70, Sat Nov 18 08:02:07 2023
67, 49, 70, Sat Nov 18 08:03:07 2023
54, 40, 63, Sat Nov 18 08:04:07 2023
58, 40, 66, Sat Nov 18 08:05:07 2023
64, 49, 65, Sat Nov 18 08:06:07 2023
60, 44, 62, Sat Nov 18 08:07:07 2023
64, 45, 66, Sat Nov 18 08:08:07 2023
55, 41, 58, Sat Nov 18 08:09:07 2023
64, 50, 66, Sat Nov 18 08:10:07 2023
66, 54, 71, Sat Nov 18 08:11:07 2023
66, 46, 69, Sat Nov 18 08:12:07 2023
49, 37, 53, Sat Nov 18 08:13:07 2023
70, 55, 77, Sat Nov 18 08:14:07 2023
53, 36, 60, Sat Nov 18 08:15:07 2023
57, 44, 66, Sat Nov 18 08:16:07 2023
61, 43, 56, Sat Nov 18 08:17:07 2023
73, 47, 68, Sat Nov 18 08:18:07 2023
70, 50, 72, Sat Nov 18 08:19:07 2023
81, 55, 76, Sat Nov 18 08:20:07 2023
57, 42, 61, Sat Nov 18 08:21:07 2023
74, 54, 73, Sat Nov 18 08:22:07 2023
54, 41, 60, Sat Nov 18 08:23:07 2023
65, 45, 63, Sat Nov 18 08:24:07 2023
71, 58, 76, Sat Nov 18 08:25:07 2023
67, 54, 77, Sat Nov 18 08:26:07 2023
67, 54, 74, Sat Nov 18 08:27:07 2023
64, 50, 76, Sat Nov 18 08:28:07 2023
74, 58, 78, Sat Nov 18 08:29:07 2023
67, 46, 69, Sat Nov 18 08:30:07 2023
72, 61, 76, Sat Nov 18 08:31:07 2023
62, 38, 61, Sat Nov 18 08:32:07 2023
71, 53, 71, Sat Nov 18 08:33:07 2023
75, 54, 75, Sat Nov 18 08:34:07 2023
69, 49, 62, Sat Nov 18 08:35:07 2023
71, 55, 71, Sat Nov 18 08:36:07 2023
51, 36, 58, Sat Nov 18 08:37:07 2023
54, 38, 57, Sat Nov 18 08:38:07 2023
